Supplies,1/2/2017,WAL-MART #2582,-214.58
Supplies,1/1/2017,WAL-MART #2582,-2.11
Supplies,1/2/17,SHOPRITE CLINTON S1    CLINTON       NJ,-65.08
Supplies,1/13/17,WAL-MART #2582         CLINTON       NJ,-1.6
Supplies,1/13/17,WAL-MART #2582         CLINTON       NJ,-16.27
Supplies,1/17/17,TEAVANA STORE 28246    BRIDGEWATER   NJ,-19.96
Supplies,1/22/17,TJ MAXX #405           CLINTON       NJ,-50.47
Supplies,1/22/17,SHOPRITE CLINTON S1    CLINTON,-85.66
Supplies,2/15/17,WAL-MART #2582         CLINTON       NJ,-9.67
Supplies,2/15/17,TJ MAXX #405 000000405 CLINTON,-67.5
Supplies,2/26/17,MARKET FRESH A-2       NEWARK,-6.15
Supplies,3/1/17,MEXICAN FIESTA         SAN DIEGO     CA,-15.06
Supplies,3/2/17,KIDS LOVE SAN DIEGO    SAN DIEGO     CA,-5.39
Supplies,3/2/17,BOOKSELLERS ST1144     SAN DIEGO     CA,-7
Supplies,3/7/17,TJ MAXX #405           CLINTON       NJ,-14.99
Supplies,3/7/17,WAL-MART #2582         CLINTON       NJ,-51.5
Supplies,3/8/17,WAL-MART #2582         CLINTON       NJ,-3.69
Supplies,3/8/17,WAL-MART #2582         CLINTON       NJ,-12.06
Supplies,3/15/17,WAL-MART #2582         CLINTON       NJ,-27.99
Supplies,3/18/17,COACH INC 5052         FLEMINGTON    NJ,-122.37
Supplies,3/19/17,LUSH BRIDGEWTR CMN (72 BRIDGEWATER   NJ,-24.35
Supplies,3/19/17,MARBLES #8039          BRIDGEWATER   NJ,-28.87
Supplies,3/24/17,ZUFALL HEALTH CENTER I DOVER         NJ,-40
Supplies,3/25/17,SHOPRITE CLINTON S1    CLINTON       NJ,-104.99
Supplies,3/27/17,GAP OUTLET US 2537     NEW ORLEANS   LA,-40.65
Supplies,3/27/17,0460 FOREVER 21        NEW ORLEANS   LA,-9.79
Supplies,3/28/17,CAJUN MARKET           NEW ORLEANS   LA,-8.02
Supplies,3/29/17,CAJUN MARKET           NEW ORLEANS   LA,-8.02
Supplies,3/30/17,HUDSONNEWS  ST1192     KENNER        LA,-21.2
Supplies,4/8/17,WAL-MART SUPERCENTER 2 FLEMINGTON,-13.94
Supplies,4/15/17,ANN TAYLOR FACTORY #12 FLEMINGTON    NJ,-90.96
Supplies,4/16/17,THE HOME DEPOT #0947   BRIDGEWATER   NJ,-41.41
Supplies,4/17/17,SHOPRITE CLINTON S1    CLINTON       NJ,-126.06
Supplies,4/22/17,ANN TAYLOR FACTORY #12 FLEMINGTON    NJ,-19.99
Supplies,4/29/17,UNIQLO BRIDGEWATER #39 BRIDGEWATER   NJ,-25.8
Supplies,4/29/17,TJ MAXX #405           CLINTON       NJ,-93.33
Supplies,4/29/17,SHOPRITE CLINTON S1    CLINTON       NJ,-103.78
Supplies,5/6/17,ANN TAYLOR FACTORY #12 FLEMINGTON    NJ,-2.99
Supplies,5/6/17,GYMBOREE 5077          FLEMINGTON    NJ,-51.84
Supplies,5/9/17,ANN TAYLOR LOFT #1809  LAWRENCEVILLE NJ,-19.87
Supplies,5/20/17,TJ MAXX #405           CLINTON       NJ,-10.98
Supplies,5/21/17,H MART EDISON          EDISON        NJ,-21.25
Supplies,6/8/17,UNIQLO BRIDGEWATER #39 BRIDGEWATER   NJ,-15.8
Supplies,6/8/17,UNIQLO BRIDGEWATER #39 BRIDGEWATER   NJ,-24.7
Supplies,6/8/17,SQ *PREMIUM TEMPERE    BRIDGEWATER   NJ,-128.16
Supplies,6/10/17,ANN TAYLOR FACTORY #12 FLEMINGTON    NJ,-11.89
Supplies,6/10/17,COACH INC 5052         FLEMINGTON    NJ,-92.97
Supplies,6/11/17,HAAGEN-DAZS #1150      BRIDGEWATER   NJ,-4.6
Supplies,6/11/17,UNIQLO BRIDGEWATER #39 BRIDGEWATER   NJ,-32.6
Supplies,6/11/17,SHOPRITE CLINTON S1    CLINTON       NJ,-64
Supplies,6/17/17,LOFT  #1920            BRIDGEWATER   NJ,-20.99
Supplies,6/17/17,AFM OF PISCATAWAY      PISCATAWAY    NJ,-117.81
Supplies,6/25/17,TJ MAXX #405           CLINTON       NJ,-35.32
Supplies,6/25/17,SHOPRITE CLINTON S1    CLINTON       NJ,-40.12
Supplies,6/27/17,WAL-MART #2582         CLINTON       NJ,-14.91
Supplies,6/27/17,WAL-MART 2582 2582     CLINTON,-1.86
Supplies,7/2/17,GYMBOREE 17            BRIDGEWATER   NJ,-44.95
Supplies,7/8/17,THE HOME DEPOT #0947   BRIDGEWATER   NJ,-19.15
Supplies,7/16/17,WAL-MART #2582         CLINTON       NJ,-11.12
Supplies,7/16/17,SQU*SQ *THE STONE BEAN Clinton       NJ,-21.32
Supplies,7/17/17,HOWARD J TZORFAS DPM   LEBANON       NJ,-35
Supplies,7/24/17,HOWARD J TZORFAS DPM   LEBANON       NJ,-35
Supplies,8/6/17,HAAGEN-DAZS #1150      BRIDGEWATER   NJ,-4.6
Supplies,8/6/17,GYMBOREE 17            BRIDGEWATER   NJ,-33.45
Supplies,8/20/17,LOFT #1920             BRIDGEWATER   NJ,-12
Supplies,8/27/17,GYMBOREE 5077          FLEMINGTON    NJ,-19.98
Supplies,8/27/17,BROOKS BROTHERS 06630  FLEMINGTON    NJ,-29.9
Supplies,8/27/17,ANN TAYLOR FACTORY #12 FLEMINGTON    NJ,-19.99
Supplies,9/1/17,H&M0049                PHILADELPHIA  PA,-44.98
Supplies,9/4/17,SHOPRITE CLINTON S1    CLINTON       NJ,-42.26
Supplies,9/4/17,TJ MAXX #405           CLINTON       NJ,-48.49
Supplies,9/9/17,MACYS  BRIDGEWATER     BRIDGEWATER   NJ,-52.48
Supplies,9/10/17,TJ MAXX #870           BRIDGEWATER   NJ,-94.84
Supplies,9/12/17,TJ MAXX #405           CLINTON       NJ,-64.1
Supplies,9/29/17,TJ MAXX #405           CLINTON       NJ,-42.97
Supplies,10/8/17,SHOPRITE CLINTON S1    CLINTON       NJ,-12.83
Supplies,10/8/17,WAL-MART #2582         CLINTON       NJ,-30.72
Supplies,10/8/17,WAL-MART #2582         CLINTON       NJ,-34.22
Supplies,10/8/17,UNIQLO BRIDGEWATER #39 BRIDGEWATER   NJ,-59.8
Supplies,10/13/17,WAL-MART #2582         CLINTON       NJ,-10.47
Supplies,10/14/17,GYMBOREE 17            BRIDGEWATER   NJ,-26.38
Supplies,10/15/17,H MART EDISON          EDISON        NJ,-61.36
Supplies,10/21/17,UNIQLO BRIDGEWATER #39 BRIDGEWATER   NJ,-19.8
Supplies,10/21/17,GYMBOREE 17            BRIDGEWATER   NJ,-25.45
Supplies,10/21/17,HANNA ANDERSSON BRIDGE BRIDGEWATER   NJ,-30.4
Supplies,10/23/17,SHOPRITE CLINTON S1    CLINTON       NJ,-74.3
Supplies,10/28/17,GYMBOREE 17            BRIDGEWATER   NJ,-6
Supplies,10/28/17,UNIQLO BRIDGEWATER #39 BRIDGEWATER   NJ,-19.9
Supplies,10/28/17,DSW BEST BUY SHOPPING  BRIDGEWATER   NJ,-119.98
Supplies,10/29/17,99 RANCH #1601         EDISON        NJ,-16.45
Supplies,10/29/17,PENANG STREET SOUTHEAS EDISON        NJ,-28.75
Supplies,11/4/17,99 RANCH #1601         EDISON        NJ,-123.37
Supplies,11/5/17,UNIQLO BRIDGEWATER #39 BRIDGEWATER   NJ,-5
Supplies,11/5/17,PAPYRUS #2135          BRIDGEWATER   NJ,-21.21
Supplies,11/5/17,LUSH BRIDGEWTR CMN (72 BRIDGEWATER   NJ,-21.48
Dining Out,10/23/2017,PANERA BREAD #601492,-19.3
Dining Out,10/18/2017,STARBUCKS STORE 16676,-2.89
Dining Out,10/18/2017,SUBWAY        03402690,-3.81
Dining Out,10/13/2017,STARBUCKS STORE 16676,-2.89
Dining Out,10/9/2017,PENANG STREET SOUTHEAS,-27.68
Dining Out,10/5/2017,STARBUCKS STORE 16676,-2.89
Dining Out,10/3/2017,CLINTON WINE &amp,-20.29
Dining Out,10/1/2017,STARBUCKS STORE 16676,-2.89
Dining Out,9/15/2017,STARBUCKS STORE 16676,-2.89
Dining Out,9/12/2017,STARBUCKS STORE 16676,-2.89
Dining Out,9/12/2017,RABARCLAYS130111165156,-8.27
Dining Out,9/10/2017,STARBUCKS STORE 16676,-2.89
Dining Out,9/8/2017,STARBUCKS STORE 16676,-2.89
Dining Out,9/4/2017,COMMISSARY AT THE FRAN,-29.12
Dining Out,9/1/2017,RABARCLAYS130111165156,-9.58
Dining Out,8/28/2017,PANERA BREAD #601492,-20.8
Dining Out,8/27/2017,STARBUCKS STORE 17738,-3.76
Dining Out,8/23/2017,STARBUCKS STORE 16676,-2.89
Dining Out,8/18/2017,USA*USA*EAT RIGHT VEND,-1.5
Dining Out,8/18/2017,STARBUCKS STORE 17738,-2.89
Dining Out,8/13/2017,STARBUCKS STORE 16676,-2.89
Dining Out,8/13/2017,SZECHUAN GOURMET,-26.86
Dining Out,8/11/2017,USA*USA*EAT RIGHT VEND,-2
Dining Out,8/8/2017,RABARCLAYS130111165156,-9.15
Dining Out,8/8/2017,STARBUCKS STORE 17738,-2.12
Dining Out,8/7/2017,SARKU JAPAN SUSHI,-9.39
Dining Out,8/7/2017,HONOR REFRESHMENT SERV,-3.25
Dining Out,8/6/2017,STARBUCKS STORE 17738,-2.89
Dining Out,8/2/2017,JIANG NAN CHINESE CUIS,-110.04
Dining Out,7/31/2017,PANERA BREAD #601492,-20.59
Dining Out,7/30/2017,STARBUCKS STORE 07416,-2.89
Dining Out,7/28/2017,STARBUCKS STORE 16676,-2.12
Dining Out,7/27/2017,USA*USA*EAT RIGHT VEND,-1.5
Dining Out,7/24/2017,PANERA BREAD #601492,-18.46
Dining Out,7/17/2017,PANERA BREAD #601492,-18.88
Dining Out,7/16/2017,STARBUCKS STORE 16676,-2.12
Dining Out,7/11/2017,STARBUCKS STORE 16676,-2.12
Dining Out,7/10/2017,PANERA BREAD #601492,-19.21
Dining Out,7/9/2017,STARBUCKS STORE 16676,-2.12
Dining Out,7/7/2017,STARBUCKS STORE 16676,-2.12
Dining Out,7/3/2017,STARBUCKS STORE 16676,-2.12
Dining Out,6/27/2017,CLINTON WINE,-21.74
Dining Out,6/23/2017,STARBUCKS STORE 16676,-2.12
Dining Out,6/22/2017,STARBUCKS STORE 16676,-2.12
Dining Out,6/21/2017,RABARCLAYS130111165156,-8.19
Dining Out,6/16/2017,RABARCLAYS130111165156,-9.15
Dining Out,6/16/2017,STARBUCKS STORE 16676,-2.12
Dining Out,6/14/2017,DUNKIN #302617 Q35,-4.26
Dining Out,6/13/2017,USA*USA*CANTEEN VENDIN,-2.1
Dining Out,6/12/2017,PANERA BREAD #601492,-19.26
Dining Out,6/2/2017,STARBUCKS STORE 16676,-2.12
Dining Out,5/31/2017,RABARCLAYS130111165156,-8.36
Dining Out,5/29/2017,SHAKE SHACK 1144,-21.44
Dining Out,5/23/2017,STARBUCKS STORE 17738,-2.12
Dining Out,5/17/2017,STARBUCKS STORE 17738,-2.12
Dining Out,5/15/2017,JOE S SHANGHAI RESTAUR,-198.56
Dining Out,5/8/2017,NAYAX LLC 9,-4.5
Dining Out,5/4/2017,STARBUCKS STORE 16676,-2.12
Dining Out,5/1/2017,MCDONALD'S F23375,-17.91
Dining Out,5/1/2017,MCDONALD'S F23375,-3.2
Dining Out,4/28/2017,RABARCLAYS130111165156,-8.27
Dining Out,4/27/2017,CLINTON WINE &amp,-33.11
Dining Out,4/21/2017,STARBUCKS STORE 16676,-2.12
Dining Out,4/19/2017,RABARCLAYS130111165156,-6.66
Dining Out,4/19/2017,USA*USA*CANTEEN VENDIN,-1.05
Dining Out,4/19/2017,STARBUCKS STORE 16676,-2.12
Dining Out,4/14/2017,RABARCLAYS130111165156,-1.25
Dining Out,4/10/2017,PANERA BREAD #601492,-18.46
Dining Out,4/7/2017,RABARCLAYS130111165156,-1.25
Dining Out,4/7/2017,RABARCLAYS130111165156,-6.23
Dining Out,4/5/2017,RABARCLAYS130111165156,-3.1
Dining Out,4/4/2017,RABARCLAYS130111165156,-3.21
Dining Out,4/2/2017,RABARCLAYS130111165156,-7.85
Dining Out,3/26/2017,STARBUCKS STORE 17738,-2.12
Dining Out,3/24/2017,RABARCLAYS130111165156,-8.45
Dining Out,3/23/2017,STARBUCKS STORE 17738,-2.12
Dining Out,3/22/2017,RABARCLAYS130111165156,-9.56
Dining Out,3/22/2017,RABARCLAYS130111165156,-7.17
Dining Out,3/21/2017,Yong Kang Street,-27.51
Dining Out,3/17/2017,RABARCLAYS130111165156,-7.43
Dining Out,3/17/2017,SUBWAY        03402690,-5.5
Dining Out,3/16/2017,RABARCLAYS130111165156,-4.75
Dining Out,3/16/2017,RABARCLAYS130111165156,-4.75
Dining Out,3/14/2017,STARBUCKS STORE 17738,-2.12
Dining Out,3/10/2017,RABARCLAYS130111165156,-8.8
Dining Out,3/10/2017,STARBUCKS STORE 16676,-2.12
Dining Out,3/9/2017,STARBUCKS STORE 16676,-2.12
Dining Out,3/9/2017,RABARCLAYS130111165156,-5.72
Dining Out,3/8/2017,STARBUCKS STORE 17738,-2.12
Dining Out,3/8/2017,SUBWAY        03402690,-5.5
Dining Out,3/8/2017,RABARCLAYS130111165156,-7.25
Dining Out,3/7/2017,STARBUCKS STORE 16676,-2.12
Dining Out,3/6/2017,PANERA BREAD #601492,-28.92
Dining Out,2/24/2017,RABARCLAYS130111165156,-7.25
Dining Out,2/24/2017,RABARCLAYS130111165156,-2.34
Dining Out,2/23/2017,RABARCLAYS130111165156,-10.07
Dining Out,2/23/2017,RABARCLAYS130111165156,-1.25
Dining Out,2/22/2017,STARBUCKS STORE 16676,-2.12
Dining Out,2/17/2017,RABARCLAYS130111165156,-3.81
Dining Out,2/17/2017,RABARCLAYS130111165156,-3.93
Dining Out,2/15/2017,RABARCLAYS130111165156,-7.76
Dining Out,2/10/2017,RABARCLAYS130111165156,-4.01
Dining Out,2/10/2017,RABARCLAYS130111165156,-3.65
Dining Out,2/9/2017,STARBUCKS STORE 16676,-2.12
Dining Out,2/8/2017,RABARCLAYS130111165156,-5.55
Dining Out,2/8/2017,RABARCLAYS130111165156,-1.25
Dining Out,2/7/2017,STARBUCKS STORE 16676,-2.12
Dining Out,2/5/2017,STARBUCKS STORE 16676,-2.12
Dining Out,2/3/2017,RABARCLAYS130111165156,-7.85
Dining Out,2/2/2017,RABARCLAYS130111165156,-5.66
Dining Out,2/2/2017,RABARCLAYS130111165156,-6.31
Dining Out,2/1/2017,STARBUCKS STORE 16676,-2.12
Dining Out,2/1/2017,RABARCLAYS130111165156,-6.14
Dining Out,2/1/2017,RABARCLAYS130111165156,-3.81
Dining Out,1/29/2017,RABARCLAYS130111165156,-5.8
Dining Out,1/29/2017,RABARCLAYS130111165156,-1.25
Dining Out,1/27/2017,STARBUCKS STORE 16676,-2.12
Dining Out,1/27/2017,RABARCLAYS130111165156,-4.69
Dining Out,1/27/2017,RABARCLAYS130111165156,-4.24
Dining Out,1/26/2017,STARBUCKS STORE 16676,-2.12
Dining Out,1/26/2017,RABARCLAYS130111165156,-5.43
Dining Out,1/25/2017,SUBWAY        03402690,-5.5
Dining Out,1/25/2017,STARBUCKS STORE 16676,-2.12
Dining Out,1/25/2017,RABARCLAYS130111165156,-5.12
Dining Out,1/24/2017,STARBUCKS STORE 16676,-2.12
Dining Out,1/20/2017,RABARCLAYS130111165156,-6.49
Dining Out,1/19/2017,RABARCLAYS130111165156,-5.89
Dining Out,1/19/2017,RABARCLAYS130111165156,-4.24
Dining Out,1/18/2017,STARBUCKS STORE 17738,-2.12
Dining Out,1/16/2017,RABARCLAYS130111165156,-5.12
Dining Out,1/13/2017,STARBUCKS STORE 16676,-2.12
Dining Out,1/13/2017,RABARCLAYS130111165156,-7.09
Dining Out,1/12/2017,STARBUCKS STORE 16676,-2.12
Dining Out,1/11/2017,RABARCLAYS130111165156,-4.18
Dining Out,1/8/2017,STARBUCKS STORE 17738,-2.12
Dining Out,1/8/2017,CAFE 53,-13.84
Dining Out,1/6/2017,CAFE 53,-12.52
Dining Out,1/6/2017,RABARCLAYS130111165156,-8.36
Dining Out,1/6/2017,RABARCLAYS130111165156,-7.25
Dining Out,1/5/2017,CAFE 53,-12.6
Dining Out,1/5/2017,RABARCLAYS130111165156,-10.58
Dining Out,1/17/17,STARBUCKS STORE 0739   BRIDGEWATER,-3.47
Dining Out,3/26/17,HUDSON NEWS  ST795     ELIZABETH     NJ,-2.69
Dining Out,4/16/17,PANERA BREAD #601492   PISCATAWAY    NJ,-19.84
Dining Out,5/7/17,PANERA BREAD #601492   PISCATAWAY    NJ,-21.65
Dining Out,5/14/17,PANERA BREAD #601492   PISCATAWAY    NJ,-21.33
Dining Out,6/11/17,SARKU JAPAN SUSHI      BRIDGEWATER   NJ,-9.39
Dining Out,7/1/17,PANERA BREAD #601492   PISCATAWAY    NJ,-19.63
Dining Out,9/2/17,PLEASE TASTE CAFE      PHILADELPHIA  PA,-21.71
,,,-36522.10
